timestam,TP9,AF7,AF8,TP10,AUX,Marker
288.5859375,-28.80859375,-39.55078125,-11.71875,-32.71484375,-140.625,0.0
288.58984375,-35.64453125,-33.69140625,-2.9296875,-25.87890625,-125.48828125,0.0
288.59375,-46.875,-32.71484375,9.27734375,-17.08984375,-62.01171875,0.0
288.59765625,-43.45703125,-41.9921875,-7.8125,-22.4609375,-68.84765625,0.0
288.6015625,-35.64453125,-43.45703125,-23.4375,-26.85546875,-28.3203125,0.0
288.60546875,-31.25,-38.57421875,-21.484375,-32.2265625,-31.25,0.0
288.609375,-40.52734375,-34.66796875,-24.4140625,-39.0625,-110.83984375,0.0
288.61328125,-44.921875,-33.69140625,-28.3203125,-32.71484375,-99.609375,0.0
288.6171875,-43.45703125,-32.2265625,-27.34375,-28.80859375,-42.96875,0.0
288.62109375,-32.2265625,-26.85546875,-26.3671875,-28.80859375,-27.83203125,0.0
288.625,-30.2734375,-30.76171875,-22.4609375,-28.80859375,-35.15625,0.0
288.62890625,-36.62109375,-35.64453125,-27.34375,-20.01953125,-51.26953125,0.0
288.6328125,-43.45703125,-41.015625,-41.015625,-21.484375,-104.98046875,0.0
288.63671875,-35.64453125,-43.9453125,-27.83203125,-22.94921875,-45.8984375,0.0
288.640625,-17.578125,-36.62109375,-19.04296875,-31.73828125,13.18359375,0.0
288.64453125,-20.99609375,-36.1328125,-24.4140625,-37.109375,-95.703125,0.0
288.6484375,-31.73828125,-41.50390625,-20.99609375,-27.34375,-107.421875,0.0
288.65234375,-35.64453125,-44.43359375,-18.5546875,-14.16015625,-3.90625,0.0
288.65625,-33.203125,-43.9453125,-24.4140625,-19.04296875,-16.11328125,0.0
288.66015625,-28.80859375,-37.109375,-28.3203125,-32.2265625,-72.75390625,0.0
288.6640625,-32.2265625,-35.64453125,-28.80859375,-28.80859375,-42.96875,0.0
288.66796875,-34.1796875,-39.55078125,-32.2265625,-39.0625,19.53125,0.0
288.671875,-30.2734375,-39.55078125,-35.15625,-41.9921875,-1.46484375,0.0
288.67578125,-33.203125,-35.15625,-33.203125,-30.2734375,-37.59765625,0.0
288.6796875,-36.1328125,-34.1796875,-31.73828125,-34.66796875,-2.44140625,0.0
288.68359375,-38.57421875,-36.1328125,-29.78515625,-39.55078125,-26.3671875,0.0
288.6875,-39.55078125,-34.1796875,-31.25,-31.25,-35.64453125,0.0
288.69140625,-27.83203125,-29.78515625,-36.1328125,-30.76171875,-21.97265625,0.0
288.6953125,-28.3203125,-35.64453125,-31.25,-29.78515625,-8.7890625,0.0
288.69921875,-29.296875,-40.52734375,-26.85546875,-42.48046875,17.578125,0.0
288.703125,-32.2265625,-45.41015625,-33.69140625,-51.7578125,27.34375,0.0
288.70703125,-35.15625,-43.45703125,-38.57421875,-50.29296875,-17.08984375,0.0
288.7109375,-22.4609375,-33.69140625,-39.0625,-29.78515625,-56.640625,0.0
288.71484375,-33.203125,-33.69140625,-37.59765625,-20.01953125,-38.0859375,0.0
288.71875,-43.9453125,-40.52734375,-38.0859375,-36.62109375,1.46484375,0.0
288.72265625,-33.203125,-41.9921875,-39.55078125,-40.52734375,-19.53125,0.0
288.7265625,-28.3203125,-36.62109375,-33.69140625,-35.15625,-46.38671875,0.0
288.73046875,-25.87890625,-33.69140625,-29.296875,-29.296875,-49.31640625,0.0
288.734375,-27.83203125,-40.52734375,-33.203125,-31.73828125,2.44140625,0.0
288.73828125,-41.50390625,-40.0390625,-31.73828125,-39.55078125,9.765625,0.0
288.7421875,-37.109375,-41.9921875,-25.87890625,-41.015625,-14.6484375,0.0
288.74609375,-19.53125,-53.22265625,-30.2734375,-30.2734375,3.90625,0.0
288.75,-33.203125,-40.52734375,-31.25,-21.484375,-8.7890625,0.0
288.75390625,-49.31640625,-29.296875,-28.80859375,-14.6484375,-24.4140625,0.0
288.7578125,-46.875,-40.52734375,-24.4140625,-15.13671875,-36.62109375,0.0
288.76171875,-35.64453125,-41.015625,-31.73828125,-34.1796875,-67.3828125,0.0
288.765625,-19.04296875,-34.1796875,-35.15625,-28.3203125,-55.6640625,0.0
288.76953125,-26.3671875,-41.015625,-30.76171875,-19.53125,-33.203125,0.0
288.7734375,-34.1796875,-38.57421875,-31.25,-27.83203125,-75.1953125,0.0
288.77734375,-24.90234375,-38.57421875,-35.15625,-21.97265625,-112.3046875,0.0
288.78125,-23.92578125,-34.66796875,-37.59765625,-33.203125,-29.78515625,0.0
288.78515625,-26.85546875,-28.80859375,-23.4375,-44.43359375,26.85546875,0.0
288.7890625,-31.25,-32.71484375,-1.46484375,-24.90234375,-55.6640625,0.0
288.79296875,-39.55078125,-36.1328125,-10.25390625,-21.484375,-123.046875,0.0
288.796875,-37.109375,-38.57421875,-22.94921875,-34.1796875,-92.28515625,0.0
288.80078125,-29.296875,-33.203125,-23.92578125,-36.62109375,8.30078125,0.0
288.8046875,-31.73828125,-37.59765625,-26.3671875,-32.71484375,-14.16015625,0.0
288.80859375,-41.50390625,-42.48046875,-28.80859375,-29.78515625,-119.62890625,0.0
288.8125,-36.1328125,-38.57421875,-28.80859375,-32.71484375,-81.0546875,0.0
288.81640625,-28.3203125,-32.2265625,-24.90234375,-24.90234375,-30.2734375,0.0
288.8203125,-32.2265625,-30.76171875,-34.66796875,-32.71484375,-80.078125,0.0
288.82421875,-35.15625,-26.3671875,-36.1328125,-34.66796875,-34.1796875,0.0
288.828125,-31.25,-26.3671875,-23.4375,-25.390625,-18.06640625,0.0
288.83203125,-27.83203125,-36.62109375,-17.578125,-34.1796875,-85.44921875,0.0
288.8359375,-33.69140625,-36.1328125,-22.4609375,-27.83203125,-14.6484375,0.0
288.83984375,-46.38671875,-31.73828125,-37.59765625,-28.80859375,4.39453125,0.0
288.84375,-51.26953125,-29.78515625,-41.015625,-35.64453125,13.18359375,0.0
288.84765625,-32.71484375,-25.390625,-35.64453125,-29.78515625,72.75390625,0.0
288.8515625,-34.66796875,-28.3203125,-32.71484375,-27.34375,28.80859375,0.0
288.85546875,-50.78125,-34.1796875,-33.203125,-16.6015625,10.25390625,0.0
288.859375,-46.875,-31.73828125,-31.25,-18.06640625,2.44140625,0.0
288.86328125,-44.43359375,-31.73828125,-32.71484375,-32.71484375,-45.41015625,0.0
288.8671875,-28.3203125,-27.83203125,-38.0859375,-33.203125,-60.05859375,0.0
288.87109375,-30.2734375,-27.83203125,-38.57421875,-25.390625,-47.36328125,0.0
288.875,-46.38671875,-34.1796875,-24.4140625,-32.2265625,-52.734375,0.0
288.87890625,-35.15625,-33.203125,-14.6484375,-42.96875,-66.89453125,0.0
288.8828125,-30.2734375,-23.4375,-22.94921875,-27.34375,-19.04296875,0.0
288.88671875,-34.66796875,-19.53125,-31.73828125,-26.3671875,13.18359375,0.0
288.890625,-30.2734375,-20.99609375,-31.25,-23.92578125,-44.921875,0.0
288.89453125,-31.25,-23.92578125,-32.2265625,-20.01953125,-28.80859375,0.0
288.8984375,-38.0859375,-30.76171875,-33.203125,-41.015625,-54.19921875,0.0
288.90234375,-29.296875,-36.1328125,-35.64453125,-49.8046875,-90.33203125,0.0
288.90625,-20.99609375,-36.1328125,-31.73828125,-44.43359375,-40.52734375,0.0
288.91015625,-36.62109375,-36.1328125,-26.85546875,-34.66796875,-48.33984375,0.0
288.9140625,-33.69140625,-32.2265625,-33.203125,-30.2734375,-53.7109375,0.0
288.91796875,-24.90234375,-32.71484375,-38.0859375,-40.0390625,-59.5703125,0.0
288.921875,-18.5546875,-36.62109375,-25.87890625,-46.38671875,2.9296875,0.0
288.92578125,-29.296875,-39.0625,-22.94921875,-33.69140625,4.39453125,0.0
288.9296875,-41.9921875,-40.52734375,-28.3203125,-31.25,-27.83203125,0.0
288.93359375,-44.921875,-34.1796875,-29.78515625,-36.1328125,36.1328125,0.0
288.9375,-43.45703125,-28.3203125,-28.80859375,-31.73828125,40.0390625,0.0
288.94140625,-34.1796875,-27.83203125,-29.296875,-35.64453125,17.578125,0.0
288.9453125,-25.390625,-33.69140625,-36.1328125,-41.015625,9.27734375,0.0
288.94921875,-27.34375,-36.62109375,-36.1328125,-35.15625,-44.921875,0.0
288.953125,-39.0625,-30.2734375,-34.1796875,-22.4609375,-28.3203125,0.0
288.95703125,-34.66796875,-25.87890625,-37.109375,-27.34375,-9.27734375,0.0
288.9609375,-24.4140625,-24.90234375,-42.96875,-41.50390625,-66.89453125,0.0
288.96484375,-27.34375,-29.78515625,-39.0625,-36.1328125,-51.26953125,0.0
288.96875,-34.1796875,-27.34375,-27.83203125,-26.3671875,-48.33984375,0.0
288.97265625,-33.69140625,-27.34375,-28.80859375,-16.11328125,21.97265625,0.0
288.9765625,-34.1796875,-27.34375,-28.80859375,-17.578125,119.62890625,0.0
288.98046875,-30.76171875,-24.90234375,-23.92578125,-25.87890625,54.19921875,0.0
288.984375,-20.99609375,-25.390625,-23.92578125,-24.90234375,-6.34765625,0.0
288.98828125,-28.3203125,-24.4140625,-26.85546875,-33.69140625,46.875,0.0
288.9921875,-30.76171875,-26.3671875,-30.76171875,-31.25,1.46484375,0.0
288.99609375,-33.203125,-28.3203125,-31.73828125,-19.53125,-101.5625,0.0
289.0,-37.109375,-31.25,-31.25,-23.92578125,-106.4453125,0.0
289.00390625,-19.53125,-38.0859375,-27.83203125,-31.25,-22.4609375,0.0
289.0078125,-22.94921875,-37.59765625,-26.85546875,-30.2734375,-52.734375,0.0
289.01171875,-44.43359375,-30.2734375,-22.4609375,-19.53125,-123.046875,0.0
289.015625,-45.8984375,-27.34375,-24.4140625,-14.16015625,-41.015625,0.0
289.01953125,-29.78515625,-30.76171875,-31.73828125,-22.4609375,-41.50390625,0.0
289.0234375,-24.90234375,-29.78515625,-33.69140625,-35.64453125,-122.0703125,0.0
289.02734375,-37.109375,-33.69140625,-30.76171875,-34.66796875,-44.921875,0.0
289.03125,-35.64453125,-35.64453125,-30.76171875,-33.203125,-1.46484375,0.0
289.03515625,-36.62109375,-33.69140625,-33.203125,-30.2734375,-42.96875,0.0
289.0390625,-40.52734375,-32.71484375,-33.69140625,-32.2265625,-121.58203125,0.0
289.04296875,-30.76171875,-31.25,-35.15625,-37.59765625,-86.9140625,0.0
289.046875,-28.80859375,-30.2734375,-32.2265625,-24.4140625,2.9296875,0.0
289.05078125,-48.33984375,-31.73828125,-26.85546875,-23.92578125,-34.1796875,0.0
289.0546875,-46.875,-34.1796875,-20.99609375,-34.1796875,-20.99609375,0.0
289.05859375,-37.109375,-31.73828125,-20.99609375,-24.90234375,-16.6015625,0.0
289.0625,-32.2265625,-28.80859375,-32.71484375,-35.64453125,-58.59375,0.0
289.06640625,-20.5078125,-31.25,-37.109375,-37.109375,-28.3203125,0.0
289.0703125,-12.20703125,-37.109375,-24.4140625,-1.46484375,-15.625,0.0
289.07421875,-37.109375,-35.64453125,-18.06640625,-1.46484375,-20.01953125,0.0
289.078125,-60.546875,-32.2265625,-20.99609375,-47.36328125,-10.7421875,0.0
289.08203125,-40.52734375,-39.0625,-15.625,-43.9453125,-43.9453125,0.0
289.0859375,-23.4375,-41.015625,-1.953125,-8.30078125,-81.54296875,0.0
289.08984375,-30.2734375,-43.9453125,6.8359375,-8.7890625,-15.13671875,0.0
289.09375,-27.83203125,-53.7109375,6.34765625,-10.7421875,74.21875,0.0
289.09765625,-17.578125,-55.17578125,5.859375,-5.859375,69.3359375,0.0
289.1015625,-7.8125,-54.19921875,21.484375,4.8828125,-3.90625,0.0
289.10546875,-1.46484375,-58.59375,28.80859375,16.11328125,31.25,0.0
289.109375,-6.8359375,-68.84765625,18.06640625,18.5546875,50.29296875,0.0
289.11328125,-6.34765625,-63.96484375,21.484375,29.78515625,6.34765625,0.0
289.1171875,9.765625,-59.08203125,26.3671875,24.90234375,67.3828125,0.0
289.12109375,6.34765625,-56.640625,14.6484375,9.765625,32.2265625,0.0
289.125,-6.34765625,-50.29296875,7.8125,14.16015625,-50.29296875,0.0
289.12890625,-11.23046875,-44.921875,1.953125,22.4609375,-85.9375,0.0
289.1328125,-9.27734375,-39.0625,7.8125,28.80859375,-38.57421875,0.0
289.13671875,-2.44140625,-39.0625,16.11328125,30.76171875,-5.37109375,0.0
289.140625,2.9296875,-41.50390625,9.27734375,23.92578125,-18.5546875,0.0
289.14453125,8.30078125,-47.36328125,3.90625,6.34765625,-34.66796875,0.0
289.1484375,-0.9765625,-47.8515625,12.20703125,-0.48828125,-82.51953125,0.0
289.15234375,-13.18359375,-44.921875,16.11328125,17.08984375,-93.75,0.0
289.15625,-17.578125,-46.875,9.765625,11.23046875,-140.13671875,0.0
289.16015625,-4.39453125,-38.57421875,4.39453125,-14.16015625,-116.69921875,0.0
289.1640625,0.48828125,-37.109375,7.8125,-0.48828125,-43.45703125,0.0
289.16796875,-12.6953125,-41.9921875,-1.46484375,11.23046875,-89.84375,0.0
289.171875,-17.578125,-40.0390625,-9.27734375,5.859375,-55.17578125,0.0
289.17578125,-20.01953125,-41.9921875,-7.32421875,11.23046875,60.05859375,0.0
289.1796875,-10.7421875,-41.9921875,-14.16015625,9.765625,33.203125,0.0
289.18359375,0.48828125,-40.52734375,-20.01953125,-3.41796875,-54.6875,0.0
289.1875,-24.4140625,-39.55078125,-17.578125,-8.7890625,-22.94921875,0.0
289.19140625,-32.2265625,-38.0859375,-9.27734375,-2.44140625,-1.953125,0.0
289.1953125,-11.23046875,-33.203125,-5.37109375,6.8359375,-61.03515625,0.0
289.19921875,-9.27734375,-34.1796875,-12.6953125,-5.859375,-76.66015625,0.0
289.203125,-8.7890625,-41.50390625,-21.484375,-27.83203125,-74.21875,0.0
289.20703125,-5.859375,-44.921875,-12.20703125,-24.4140625,-54.6875,0.0
289.2109375,-22.94921875,-37.109375,-9.27734375,-15.13671875,-10.7421875,0.0
289.21484375,-29.78515625,-28.80859375,-13.671875,-11.71875,-60.546875,0.0
289.21875,-24.4140625,-31.25,-13.671875,-12.6953125,-89.84375,0.0
289.22265625,-12.6953125,-36.62109375,-16.6015625,-19.53125,-52.24609375,0.0
289.2265625,-14.16015625,-35.64453125,-18.06640625,-25.87890625,-54.19921875,0.0
289.23046875,-18.5546875,-32.71484375,-22.94921875,-13.671875,-54.6875,0.0
289.234375,-13.671875,-27.34375,-26.85546875,-13.671875,17.578125,0.0
289.23828125,-12.20703125,-35.64453125,-25.390625,-24.4140625,6.34765625,0.0
289.2421875,2.44140625,-34.66796875,-20.99609375,-26.3671875,-47.8515625,0.0
289.24609375,-8.30078125,-24.90234375,-19.04296875,-27.34375,-31.25,0.0
289.25,-6.8359375,-24.4140625,-12.6953125,-15.13671875,-55.17578125,0.0
289.25390625,-22.4609375,-26.3671875,5.859375,1.46484375,-72.75390625,0.0
289.2578125,-47.8515625,-30.76171875,1.46484375,-9.765625,-106.4453125,0.0
289.26171875,-33.203125,-33.203125,-17.578125,-30.2734375,-124.51171875,0.0
289.265625,-29.296875,-37.59765625,-21.97265625,-28.3203125,-130.37109375,0.0
289.26953125,-40.0390625,-37.109375,-22.4609375,-16.6015625,-49.8046875,0.0
289.2734375,-36.62109375,-31.73828125,-24.4140625,-13.18359375,28.3203125,0.0
289.27734375,-32.2265625,-43.45703125,-26.3671875,-19.04296875,-23.92578125,0.0
289.28125,-29.78515625,-46.875,-26.85546875,-24.90234375,-15.13671875,0.0
289.28515625,-28.80859375,-36.1328125,-21.484375,-27.34375,23.92578125,0.0
289.2890625,-41.9921875,-30.76171875,-20.99609375,-21.97265625,-10.25390625,0.0
289.29296875,-29.296875,-32.71484375,-18.5546875,-16.11328125,-41.015625,0.0
289.296875,-19.53125,-35.64453125,-5.859375,-11.71875,-86.9140625,0.0
289.30078125,-27.83203125,-32.2265625,-12.20703125,-21.97265625,-11.23046875,0.0
289.3046875,-29.296875,-32.2265625,-18.5546875,-27.34375,39.0625,0.0
289.30859375,-27.83203125,-37.109375,-12.6953125,-14.16015625,-37.109375,0.0
289.3125,-38.0859375,-40.52734375,-15.625,-20.5078125,-31.73828125,0.0
289.31640625,-35.64453125,-40.52734375,-21.484375,-26.3671875,0.9765625,0.0
289.3203125,-30.76171875,-35.15625,-20.99609375,-33.69140625,-55.6640625,0.0
289.32421875,-30.76171875,-35.15625,-17.578125,-52.24609375,-136.71875,0.0
289.328125,-32.2265625,-39.55078125,-20.99609375,-21.97265625,-105.46875,0.0
289.33203125,-39.55078125,-34.66796875,-21.484375,-4.8828125,-69.82421875,0.0
289.3359375,-41.50390625,-29.296875,-25.87890625,-30.76171875,-115.72265625,0.0
289.33984375,-36.62109375,-25.87890625,-22.4609375,-36.62109375,-143.5546875,0.0
289.34375,-25.390625,-25.87890625,-1.46484375,-38.0859375,-133.7890625,0.0
289.34765625,-26.85546875,-28.80859375,-11.71875,-36.62109375,-130.859375,0.0
289.3515625,-22.94921875,-29.78515625,-24.4140625,-22.94921875,-137.6953125,0.0
289.35546875,-20.5078125,-26.85546875,-15.625,-26.85546875,-66.40625,0.0
289.359375,-15.13671875,-25.87890625,-12.20703125,-34.1796875,-78.61328125,0.0
289.36328125,-7.32421875,-31.73828125,-17.08984375,-36.1328125,-160.15625,0.0
289.3671875,-16.6015625,-29.296875,-18.06640625,-30.76171875,-39.0625,0.0
289.37109375,-34.66796875,-28.3203125,-14.6484375,-28.3203125,-96.19140625,0.0
289.375,-20.01953125,-31.73828125,-22.94921875,-33.69140625,-242.1875,0.0
289.37890625,-13.671875,-32.71484375,-27.34375,-29.78515625,-141.6015625,0.0
289.3828125,-20.5078125,-41.50390625,-18.5546875,-21.484375,-111.328125,0.0
289.38671875,-7.32421875,-37.59765625,-13.671875,-9.27734375,-46.875,0.0
289.390625,-14.6484375,-19.04296875,-27.34375,-12.20703125,47.8515625,0.0
289.39453125,-33.203125,-11.23046875,-36.62109375,-37.109375,79.1015625,0.0
289.3984375,-49.8046875,-15.625,-41.015625,-53.22265625,55.17578125,0.0
289.40234375,-49.31640625,-20.01953125,-52.734375,-68.359375,-77.63671875,0.0
289.40625,-45.8984375,-15.625,-63.96484375,-67.87109375,-117.67578125,0.0
289.41015625,-52.734375,-5.37109375,-67.3828125,-63.96484375,-87.40234375,0.0
289.4140625,-78.61328125,0.0,-83.49609375,-86.9140625,-98.14453125,0.0
289.41796875,-83.0078125,3.41796875,-88.8671875,-106.93359375,-38.57421875,0.0
289.421875,-70.80078125,4.39453125,-93.75,-134.27734375,92.28515625,0.0
289.42578125,-72.75390625,2.44140625,-103.515625,-128.41796875,70.3125,0.0
289.4296875,-74.21875,2.9296875,-99.12109375,-116.2109375,46.875,0.0
289.43359375,-76.66015625,11.71875,-92.7734375,-112.79296875,32.71484375,0.0
289.4375,-78.61328125,11.71875,-91.796875,-109.86328125,-27.83203125,0.0
289.44140625,-61.5234375,-0.9765625,-93.26171875,-104.00390625,-48.33984375,0.0
289.4453125,-44.43359375,-0.48828125,-88.37890625,-84.47265625,-35.15625,0.0
289.44921875,-53.7109375,1.46484375,-80.078125,-80.078125,-44.43359375,0.0
289.453125,-64.453125,-7.32421875,-80.078125,-79.58984375,-57.12890625,0.0
289.45703125,-63.96484375,-11.71875,-79.58984375,-81.54296875,-7.32421875,0.0
289.4609375,-57.12890625,-15.625,-77.63671875,-84.9609375,-17.578125,0.0
289.46484375,-45.41015625,-13.18359375,-74.21875,-80.56640625,68.359375,0.0
289.46875,-30.2734375,-10.25390625,-72.265625,-76.66015625,96.19140625,0.0
289.47265625,-35.64453125,-6.8359375,-63.4765625,-61.5234375,13.18359375,0.0
289.4765625,-38.57421875,-7.32421875,-58.59375,-55.17578125,18.06640625,0.0
289.48046875,-25.87890625,-11.71875,-67.87109375,-69.82421875,2.9296875,0.0
289.484375,-31.25,-15.13671875,-68.359375,-64.94140625,-56.640625,0.0
289.48828125,-52.24609375,-14.6484375,-60.05859375,-50.29296875,-113.28125,0.0
289.4921875,-47.8515625,-14.16015625,-49.8046875,-39.0625,-85.44921875,0.0
289.49609375,-40.0390625,-14.16015625,-51.7578125,-51.7578125,37.109375,0.0
289.5,-45.8984375,-16.11328125,-56.15234375,-69.82421875,52.24609375,0.0
289.50390625,-48.828125,-20.5078125,-51.26953125,-49.31640625,23.4375,0.0
289.5078125,-46.875,-22.4609375,-50.29296875,-34.66796875,78.125,0.0
289.51171875,-51.7578125,-25.390625,-48.33984375,-39.55078125,18.5546875,0.0
289.515625,-57.6171875,-28.3203125,-49.8046875,-56.640625,-71.2890625,0.0
289.51953125,-39.0625,-22.94921875,-54.19921875,-64.453125,-16.6015625,0.0
289.5234375,-34.66796875,-22.94921875,-52.24609375,-56.15234375,13.18359375,0.0
289.52734375,-45.8984375,-25.87890625,-49.31640625,-42.48046875,52.734375,0.0
289.53125,-44.921875,-21.97265625,-50.78125,-37.59765625,2.44140625,0.0
289.53515625,-50.78125,-18.5546875,-51.7578125,-48.828125,-43.9453125,0.0
289.5390625,-45.41015625,-22.94921875,-41.9921875,-56.640625,-24.4140625,0.0
289.54296875,-39.55078125,-28.80859375,-42.48046875,-57.6171875,-20.5078125,0.0
289.546875,-46.875,-34.1796875,-55.17578125,-60.05859375,-8.7890625,0.0
289.55078125,-49.31640625,-31.73828125,-64.453125,-53.7109375,24.4140625,0.0
289.5546875,-59.08203125,-34.1796875,-60.546875,-47.8515625,25.390625,0.0
289.55859375,-62.5,-38.57421875,-44.43359375,-53.22265625,4.8828125,0.0
289.5625,-40.52734375,-31.25,-41.9921875,-52.734375,-39.0625,0.0
289.56640625,-35.15625,-29.296875,-40.0390625,-52.24609375,-101.5625,0.0
289.5703125,-37.59765625,-24.4140625,-38.0859375,-45.8984375,-113.76953125,0.0
289.57421875,-38.57421875,-21.97265625,-39.55078125,-37.59765625,-41.50390625,0.0
289.578125,-43.45703125,-28.80859375,-45.8984375,-46.38671875,-10.25390625,0.0
289.58203125,-29.296875,-33.203125,-44.43359375,-52.734375,-13.18359375,0.0
289.5859375,-23.4375,-31.73828125,-41.015625,-53.7109375,23.92578125,0.0
289.58984375,-36.62109375,-29.296875,-38.0859375,-47.8515625,24.90234375,0.0
289.59375,-46.38671875,-28.3203125,-34.66796875,-42.48046875,60.05859375,0.0
289.59765625,-38.57421875,-26.3671875,-35.64453125,-35.15625,30.2734375,0.0
289.6015625,-31.73828125,-25.87890625,-44.43359375,-57.12890625,-103.02734375,0.0
289.60546875,-45.8984375,-29.78515625,-45.41015625,-62.98828125,-80.078125,0.0
289.609375,-34.66796875,-28.80859375,-39.0625,-42.48046875,-25.87890625,0.0
289.61328125,-40.0390625,-26.85546875,-40.0390625,-40.52734375,8.30078125,0.0
289.6171875,-52.24609375,-31.25,-46.38671875,-53.22265625,13.671875,0.0
289.62109375,-31.73828125,-29.296875,-42.48046875,-33.203125,-64.94140625,0.0
289.625,-12.20703125,-21.97265625,-34.66796875,-12.20703125,-131.8359375,0.0
289.62890625,-33.69140625,-20.01953125,-31.25,-38.57421875,-77.1484375,0.0
289.6328125,-61.5234375,-26.3671875,-44.43359375,-67.3828125,-22.94921875,0.0
289.63671875,-54.19921875,-26.3671875,-53.7109375,-56.640625,-37.109375,0.0
289.640625,-41.015625,-24.4140625,-49.8046875,-48.33984375,-76.66015625,0.0
289.64453125,-52.24609375,-31.73828125,-49.8046875,-62.01171875,-34.1796875,0.0
289.6484375,-66.89453125,-27.83203125,-51.26953125,-76.171875,10.7421875,0.0
289.65234375,-72.75390625,-25.390625,-49.31640625,-75.68359375,-34.1796875,0.0
289.65625,-67.87109375,-22.4609375,-44.921875,-62.98828125,-31.25,0.0
289.66015625,-58.59375,-20.99609375,-41.50390625,-68.359375,-60.05859375,0.0
289.6640625,-59.5703125,-23.92578125,-41.50390625,-83.0078125,-117.1875,0.0
289.66796875,-47.36328125,-29.78515625,-42.96875,-62.5,-80.56640625,0.0
289.671875,-45.8984375,-33.69140625,-46.875,-42.48046875,-108.88671875,0.0
289.67578125,-52.734375,-25.390625,-41.50390625,-46.38671875,-68.359375,0.0
289.6796875,-37.109375,-20.01953125,-38.0859375,-57.12890625,-41.9921875,0.0
289.68359375,-36.62109375,-20.99609375,-40.0390625,-59.5703125,-48.828125,0.0
289.6875,-42.96875,-21.97265625,-34.1796875,-56.640625,11.71875,0.0
289.69140625,-37.59765625,-26.85546875,-32.71484375,-50.29296875,-34.1796875,0.0
289.6953125,-44.43359375,-26.85546875,-33.69140625,-45.8984375,-20.99609375,0.0
289.69921875,-36.62109375,-21.484375,-35.15625,-46.38671875,30.76171875,0.0
289.703125,-27.34375,-22.94921875,-41.50390625,-40.52734375,4.8828125,0.0
289.70703125,-28.3203125,-24.90234375,-41.015625,-39.0625,-16.11328125,0.0
289.7109375,-33.203125,-24.4140625,-35.64453125,-43.45703125,15.13671875,0.0
289.71484375,-44.43359375,-27.34375,-36.62109375,-38.0859375,56.15234375,0.0
289.71875,-30.2734375,-27.83203125,-38.57421875,-35.64453125,-10.7421875,0.0
289.72265625,-18.5546875,-30.76171875,-43.9453125,-42.48046875,-46.38671875,0.0
289.7265625,-26.85546875,-27.34375,-46.38671875,-33.69140625,-66.40625,0.0
289.73046875,-33.203125,-25.390625,-39.55078125,-24.90234375,-121.09375,0.0
289.734375,-32.2265625,-25.390625,-35.15625,-23.4375,-69.82421875,0.0
289.73828125,-24.90234375,-24.90234375,-31.73828125,-27.34375,17.578125,0.0
289.7421875,-15.625,-21.97265625,-31.73828125,-32.71484375,43.9453125,0.0
289.74609375,-23.92578125,-22.4609375,-33.69140625,-38.57421875,18.5546875,0.0
289.75,-42.48046875,-32.71484375,-38.57421875,-37.59765625,-45.41015625,0.0
289.75390625,-31.73828125,-36.62109375,-42.96875,-30.76171875,-28.80859375,0.0
289.7578125,-21.97265625,-35.64453125,-36.62109375,-34.66796875,30.2734375,0.0
289.76171875,-27.83203125,-38.0859375,-37.109375,-38.57421875,-10.25390625,0.0
289.765625,-25.390625,-30.2734375,-34.1796875,-32.71484375,-37.109375,0.0
289.76953125,-33.69140625,-27.34375,-32.71484375,-32.2265625,8.30078125,0.0
289.7734375,-39.55078125,-26.85546875,-40.0390625,-29.296875,-31.25,0.0
289.77734375,-35.64453125,-24.90234375,-35.64453125,-33.69140625,-36.1328125,0.0
289.78125,-36.62109375,-25.87890625,-32.2265625,-42.48046875,31.73828125,0.0
289.78515625,-33.203125,-26.3671875,-37.59765625,-48.828125,9.765625,0.0
289.7890625,-41.50390625,-29.296875,-37.59765625,-47.36328125,-85.44921875,0.0
289.79296875,-52.24609375,-32.2265625,-34.1796875,-34.1796875,-154.78515625,0.0
289.796875,-48.828125,-36.62109375,-32.71484375,-36.62109375,-107.421875,0.0
289.80078125,-40.52734375,-40.0390625,-32.71484375,-49.31640625,-98.6328125,0.0
289.8046875,-31.25,-35.64453125,-31.25,-49.31640625,-94.23828125,0.0
289.80859375,-27.34375,-35.64453125,-31.73828125,-41.015625,-52.24609375,0.0
289.8125,-38.57421875,-37.109375,-38.0859375,-40.0390625,-48.828125,0.0
289.81640625,-49.8046875,-32.71484375,-41.015625,-44.43359375,-13.18359375,0.0
289.8203125,-44.43359375,-33.203125,-36.62109375,-38.0859375,9.27734375,0.0
289.82421875,-20.5078125,-33.69140625,-31.73828125,-34.66796875,-45.8984375,0.0
289.828125,-28.80859375,-33.69140625,-39.55078125,-34.1796875,-20.5078125,0.0
289.83203125,-47.8515625,-33.69140625,-35.15625,-26.85546875,31.25,0.0
289.8359375,-43.45703125,-37.109375,-28.3203125,-36.1328125,-8.7890625,0.0
289.83984375,-40.0390625,-39.55078125,-35.64453125,-41.9921875,-76.171875,0.0
289.84375,-39.0625,-35.64453125,-38.57421875,-36.1328125,-102.5390625,0.0
289.84765625,-34.66796875,-32.2265625,-30.2734375,-35.15625,-128.41796875,0.0
289.8515625,-44.43359375,-31.25,-29.296875,-30.2734375,-161.1328125,0.0
289.85546875,-51.7578125,-31.25,-35.15625,-26.85546875,-139.16015625,0.0
